GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jabberpoint,default,AboutBox,9,0,0,0,3,0,2,0,2,0
jabberpoint,default,NewCommand,0,18,0,0,0,7,0,2,0,2
jabberpoint,default,SlideViewerComponent,49,74,4,2,11,22,4,5,1,5
jabberpoint,default,TextItem,268,12,16,0,48,4,15,2,7,2
jabberpoint,default,Accessor,0,7,0,0,0,3,0,2,0,2
jabberpoint,default,StyleLevel0,0,13,0,0,0,6,0,6,0,6
jabberpoint,default,SlideViewerFrame,13,50,0,0,6,10,1,2,1,2
jabberpoint,default,StyleLevel1,0,13,0,0,0,6,0,6,0,6
jabberpoint,default,StyleLevel2,0,13,0,0,0,6,0,6,0,6
jabberpoint,default,GoToCommand,13,4,0,0,4,2,1,1,1,1
jabberpoint,default,SlideDirector,0,33,0,4,0,9,0,4,0,2
jabberpoint,default,SaveCommand,19,4,0,0,6,2,1,1,1,1
jabberpoint,default,OpenCommand,8,22,0,0,2,8,0,2,0,2
jabberpoint,default,Slide,124,38,8,0,23,12,8,7,4,7
jabberpoint,default,MenuController.new ActionListener() {...},12,12,2,0,4,1,2,1,1,1
jabberpoint,default,DemoPresentation,130,3,0,0,34,1,2,1,2,1
jabberpoint,default,Style,0,31,0,6,0,8,0,7,0,2
jabberpoint,default,KeyController,25,57,6,5,11,18,6,6,0,3
jabberpoint,default,NextCommand,0,8,0,0,0,4,0,2,0,2
jabberpoint,default,BitmapItem,106,24,0,0,14,7,6,1,6,1
jabberpoint,default,JabberPoint,60,0,4,0,16,0,4,0,2,0
jabberpoint,default,ExitCommand,0,9,0,0,0,4,0,2,0,2
jabberpoint,default,MenuController,123,181,18,0,29,34,11,7,2,7
jabberpoint,default,SimplePresentationBuilder,0,30,0,0,0,10,0,5,0,5
jabberpoint,default,Presentation,24,157,2,12,10,46,5,22,4,16
jabberpoint,default,PrevCommand,0,8,0,0,0,4,0,2,0,2
jabberpoint,default,SlideItem,6,9,0,0,2,4,2,1,2,1
jabberpoint,default,StyleLevel3,0,13,0,0,0,6,0,6,0,6
jabberpoint,default,StyleLevel4,0,13,0,0,0,6,0,6,0,6
jabberpoint,default,XMLAccessor,134,140,10,8,36,34,7,7,1,4
jabberpoint,default,AboutCommand,4,7,0,0,2,3,1,1,1,1
jabberpoint,default,FancyPresentationBuilder,0,34,0,0,0,10,0,5,0,5
jabberpoint,default,Command,0,6,0,0,0,3,0,1,0,1
jabberpoint,default,SlideViewerFrame.new WindowAdapter() {...},3,6,0,0,2,1,1,1,1,1
